Detailed;;;;;;;
Position X;Position Y;Position Z;Unit;Category;Collection;Time;ID
798,93;965,83;3946,68;um;Spot;Position;1;2091
914,68;1003,10;3949,32;um;Spot;Position;1;2092
937,90;944,28;3953,10;um;Spot;Position;1;2093
841,53;960,05;3952,90;um;Spot;Position;1;2094
858,46;964,61;3952,06;um;Spot;Position;1;2095
903,27;964,49;3952,26;um;Spot;Position;1;2096
928,28;965,95;3952,11;um;Spot;Position;1;2097
827,76;968,07;3951,13;um;Spot;Position;1;2098
871,92;977,19;3952,29;um;Spot;Position;1;2099
876,65;982,76;3952,84;um;Spot;Position;1;2100
880,02;986,72;3953,31;um;Spot;Position;1;2101
989,99;942,76;3907,47;um;Spot;Position;1;2102
992,00;942,69;3919,59;um;Spot;Position;1;2103
1031,42;940,05;3923,03;um;Spot;Position;1;2104
945,47;969,58;3927,25;um;Spot;Position;1;2105
944,47;943,40;3930,73;um;Spot;Position;1;2106
954,85;954,06;3930,46;um;Spot;Position;1;2107
951,10;958,06;3931,29;um;Spot;Position;1;2108
951,46;944,04;3932,26;um;Spot;Position;1;2109
944,87;950,58;3935,02;um;Spot;Position;1;2110
944,99;968,78;3933,13;um;Spot;Position;1;2111
940,04;961,32;3938,80;um;Spot;Position;1;2112
943,07;961,05;3937,57;um;Spot;Position;1;2113
1037,75;975,98;3941,86;um;Spot;Position;1;2114
1195,63;1079,97;3897,30;um;Spot;Position;1;2115
1142,93;1057,38;3901,87;um;Spot;Position;1;2116
1250,97;1004,82;3951,27;um;Spot;Position;1;2117
1870,64;1065,35;3915,53;um;Spot;Position;1;2118
595,75;1150,23;3947,57;um;Spot;Position;1;2119
565,98;1111,10;3952,87;um;Spot;Position;1;2120
669,01;1216,62;3897,33;um;Spot;Position;1;2121
671,99;1230,54;3905,29;um;Spot;Position;1;2122
640,56;1181,30;3919,93;um;Spot;Position;1;2123
900,12;1106,67;3919,73;um;Spot;Position;1;2124
901,68;1160,67;3933,86;um;Spot;Position;1;2125
1060,83;1210,71;3901,68;um;Spot;Position;1;2126
1090,01;1242,37;3906,73;um;Spot;Position;1;2127
1060,06;1207,90;3913,11;um;Spot;Position;1;2128
1056,16;1237,74;3930,07;um;Spot;Position;1;2129
1066,20;1249,20;3931,23;um;Spot;Position;1;2130
1048,34;1233,45;3942,69;um;Spot;Position;1;2131
1029,88;1252,46;3943,20;um;Spot;Position;1;2132
1227,15;1152,68;3899,36;um;Spot;Position;1;2133
1207,27;1245,67;3902,12;um;Spot;Position;1;2134
1200,15;1243,86;3904,25;um;Spot;Position;1;2135
1201,23;1250,23;3906,00;um;Spot;Position;1;2136
1219,83;1167,00;3911,12;um;Spot;Position;1;2137
1200,69;1203,19;3929,96;um;Spot;Position;1;2138
1151,19;1226,27;3928,64;um;Spot;Position;1;2139
1166,83;1238,06;3933,71;um;Spot;Position;1;2140
1150,48;1242,35;3933,22;um;Spot;Position;1;2141
1161,03;1240,69;3936,87;um;Spot;Position;1;2142
1125,15;1210,32;3952,56;um;Spot;Position;1;2143
1128,13;1231,49;3950,77;um;Spot;Position;1;2144
1304,24;1219,19;3938,81;um;Spot;Position;1;2145
1282,89;1207,90;3941,69;um;Spot;Position;1;2146
1310,62;1240,93;3941,24;um;Spot;Position;1;2147
1294,12;1235,88;3946,88;um;Spot;Position;1;2148
1258,54;1239,89;3948,88;um;Spot;Position;1;2149
1312,23;1174,94;3952,39;um;Spot;Position;1;2150
901,15;1277,37;3947,90;um;Spot;Position;1;2151
1072,59;1257,33;3907,05;um;Spot;Position;1;2152
1092,71;1262,63;3921,98;um;Spot;Position;1;2153
1052,43;1268,13;3930,68;um;Spot;Position;1;2154
1087,97;1293,54;3930,05;um;Spot;Position;1;2155
1075,01;1261,20;3934,36;um;Spot;Position;1;2156
1085,34;1285,12;3934,93;um;Spot;Position;1;2157
1069,57;1260,95;3937,41;um;Spot;Position;1;2158
1095,74;1307,37;3936,69;um;Spot;Position;1;2159
1061,58;1260,96;3940,02;um;Spot;Position;1;2160
1096,03;1266,96;3940,75;um;Spot;Position;1;2161
1076,22;1290,78;3945,84;um;Spot;Position;1;2162
1089,93;1292,92;3944,11;um;Spot;Position;1;2163
1071,20;1265,90;3947,78;um;Spot;Position;1;2164
1075,93;1277,25;3948,10;um;Spot;Position;1;2165
1087,95;1301,70;3948,51;um;Spot;Position;1;2166
1056,81;1274,83;3952,85;um;Spot;Position;1;2167
1060,10;1278,49;3952,72;um;Spot;Position;1;2168
1079,24;1285,76;3953,50;um;Spot;Position;1;2169
1082,81;1292,01;3952,68;um;Spot;Position;1;2170
1174,42;1266,21;3898,60;um;Spot;Position;1;2171
1175,27;1270,05;3896,18;um;Spot;Position;1;2172
1123,07;1273,00;3896,95;um;Spot;Position;1;2173
1128,47;1278,06;3896,49;um;Spot;Position;1;2174
1172,06;1289,95;3898,10;um;Spot;Position;1;2175
1182,27;1263,13;3901,55;um;Spot;Position;1;2176
1201,82;1265,87;3901,98;um;Spot;Position;1;2177
1188,30;1269,91;3902,30;um;Spot;Position;1;2178
1186,65;1273,17;3901,54;um;Spot;Position;1;2179
1185,18;1289,80;3900,61;um;Spot;Position;1;2180
1192,43;1255,89;3903,96;um;Spot;Position;1;2181
1193,89;1267,51;3904,61;um;Spot;Position;1;2182
1197,22;1253,99;3911,74;um;Spot;Position;1;2183
1132,84;1284,22;3914,84;um;Spot;Position;1;2184
1105,99;1280,28;3920,24;um;Spot;Position;1;2185
1103,43;1263,92;3921,12;um;Spot;Position;1;2186
1098,31;1270,25;3923,75;um;Spot;Position;1;2187
1115,87;1281,35;3922,87;um;Spot;Position;1;2188
1105,31;1313,11;3923,00;um;Spot;Position;1;2189
1120,57;1291,96;3926,40;um;Spot;Position;1;2190
1113,34;1294,13;3926,87;um;Spot;Position;1;2191
1101,75;1307,16;3925,99;um;Spot;Position;1;2192
1187,66;1254,18;3930,09;um;Spot;Position;1;2193
1109,84;1292,06;3930,18;um;Spot;Position;1;2194
1234,24;1893,90;3922,81;um;Spot;Position;1;2195
705,32;309,40;3978,68;um;Spot;Position;1;2196
713,98;312,49;3979,11;um;Spot;Position;1;2197
708,36;311,68;3980,59;um;Spot;Position;1;2198
712,36;274,19;4010,94;um;Spot;Position;1;2199
713,58;281,03;4009,99;um;Spot;Position;1;2200
710,44;295,22;4010,33;um;Spot;Position;1;2201
753,53;338,04;3954,98;um;Spot;Position;1;2202
714,87;343,37;3957,00;um;Spot;Position;1;2203
666,22;383,21;3954,20;um;Spot;Position;1;2204
697,11;328,50;3957,85;um;Spot;Position;1;2205
700,31;334,94;3960,64;um;Spot;Position;1;2206
711,63;338,46;3962,82;um;Spot;Position;1;2207
704,32;339,77;3962,96;um;Spot;Position;1;2208
721,11;340,88;3962,66;um;Spot;Position;1;2209
690,92;337,71;3965,90;um;Spot;Position;1;2210
692,16;340,92;3966,33;um;Spot;Position;1;2211
716,53;333,73;3969,92;um;Spot;Position;1;2212
724,91;320,86;3973,35;um;Spot;Position;1;2213
719,80;316,03;3977,02;um;Spot;Position;1;2214
820,79;345,47;4002,34;um;Spot;Position;1;2215
1402,77;596,19;3984,78;um;Spot;Position;1;2216
599,41;776,03;4008,71;um;Spot;Position;1;2217
720,24;768,76;3956,37;um;Spot;Position;1;2218
949,71;766,62;3958,60;um;Spot;Position;1;2219
960,40;774,73;3958,09;um;Spot;Position;1;2220
955,78;771,68;3971,20;um;Spot;Position;1;2221
953,07;775,44;3968,47;um;Spot;Position;1;2222
966,80;779,37;3968,96;um;Spot;Position;1;2223
959,78;771,10;3973,40;um;Spot;Position;1;2224
1334,17;714,16;3971,74;um;Spot;Position;1;2225
1409,62;635,62;3979,93;um;Spot;Position;1;2226
1399,74;733,98;3989,68;um;Spot;Position;1;2227
1399,91;734,55;4004,94;um;Spot;Position;1;2228
1444,67;704,33;3954,95;um;Spot;Position;1;2229
468,84;884,28;4005,92;um;Spot;Position;1;2230
561,52;898,93;3956,31;um;Spot;Position;1;2231
573,60;786,84;3971,07;um;Spot;Position;1;2232
577,65;816,75;3992,07;um;Spot;Position;1;2233
564,75;822,38;3991,36;um;Spot;Position;1;2234
501,76;844,84;4004,33;um;Spot;Position;1;2235
770,65;872,51;3957,74;um;Spot;Position;1;2236
766,81;877,10;3958,93;um;Spot;Position;1;2237
687,57;846,88;3966,34;um;Spot;Position;1;2238
711,52;924,56;3988,39;um;Spot;Position;1;2239
687,13;933,91;4010,31;um;Spot;Position;1;2240
938,15;807,89;3954,96;um;Spot;Position;1;2241
925,69;812,69;3956,33;um;Spot;Position;1;2242
916,86;814,40;3956,85;um;Spot;Position;1;2243
909,52;818,64;3956,08;um;Spot;Position;1;2244
871,82;828,81;3956,04;um;Spot;Position;1;2245
904,47;829,17;3955,49;um;Spot;Position;1;2246
886,45;833,90;3955,15;um;Spot;Position;1;2247
877,93;837,88;3957,33;um;Spot;Position;1;2248
934,20;843,72;3955,78;um;Spot;Position;1;2249
874,71;849,96;3956,96;um;Spot;Position;1;2250
881,46;850,19;3954,43;um;Spot;Position;1;2251
847,17;853,06;3954,05;um;Spot;Position;1;2252
914,54;853,88;3955,58;um;Spot;Position;1;2253
870,01;858,93;3955,35;um;Spot;Position;1;2254
899,79;859,54;3957,01;um;Spot;Position;1;2255
937,01;860,14;3954,03;um;Spot;Position;1;2256
877,05;862,57;3955,67;um;Spot;Position;1;2257
927,24;867,85;3955,47;um;Spot;Position;1;2258
869,04;870,69;3954,76;um;Spot;Position;1;2259
815,53;875,65;3955,55;um;Spot;Position;1;2260
902,54;878,36;3957,01;um;Spot;Position;1;2261
925,37;898,95;3956,37;um;Spot;Position;1;2262
805,56;900,38;3957,35;um;Spot;Position;1;2263
846,28;899,83;3956,94;um;Spot;Position;1;2264
865,94;901,48;3955,77;um;Spot;Position;1;2265
854,36;906,53;3956,19;um;Spot;Position;1;2266
820,71;909,82;3956,91;um;Spot;Position;1;2267
852,90;918,78;3956,98;um;Spot;Position;1;2268
936,90;922,26;3954,07;um;Spot;Position;1;2269
814,41;926,37;3954,97;um;Spot;Position;1;2270
850,77;927,00;3954,62;um;Spot;Position;1;2271
828,77;936,51;3956,01;um;Spot;Position;1;2272
931,34;803,08;3958,65;um;Spot;Position;1;2273
906,83;812,18;3960,44;um;Spot;Position;1;2274
898,37;818,53;3958,98;um;Spot;Position;1;2275
917,39;846,23;3959,76;um;Spot;Position;1;2276
928,19;855,66;3958,85;um;Spot;Position;1;2277
815,12;858,90;3958,13;um;Spot;Position;1;2278
832,43;874,89;3958,68;um;Spot;Position;1;2279
809,36;877,34;3958,58;um;Spot;Position;1;2280
821,38;877,24;3959,28;um;Spot;Position;1;2281
883,89;878,41;3958,60;um;Spot;Position;1;2282
874,12;881,92;3958,98;um;Spot;Position;1;2283
923,08;905,07;3960,20;um;Spot;Position;1;2284
928,06;911,24;3958,24;um;Spot;Position;1;2285
848,46;920,96;3959,26;um;Spot;Position;1;2286
901,25;805,88;3961,58;um;Spot;Position;1;2287
898,92;809,33;3963,68;um;Spot;Position;1;2288
890,82;814,13;3961,80;um;Spot;Position;1;2289
884,97;826,77;3963,73;um;Spot;Position;1;2290
881,77;830,23;3963,36;um;Spot;Position;1;2291
845,17;833,14;3963,46;um;Spot;Position;1;2292
847,54;836,20;3962,17;um;Spot;Position;1;2293
888,54;858,45;3963,40;um;Spot;Position;1;2294
868,34;860,78;3962,13;um;Spot;Position;1;2295
884,00;866,25;3963,86;um;Spot;Position;1;2296
922,36;866,64;3962,52;um;Spot;Position;1;2297
909,68;871,69;3963,45;um;Spot;Position;1;2298
816,95;881,94;3962,26;um;Spot;Position;1;2299
825,13;884,52;3963,59;um;Spot;Position;1;2300
811,18;886,74;3963,71;um;Spot;Position;1;2301
873,14;890,42;3963,53;um;Spot;Position;1;2302
888,89;901,67;3961,95;um;Spot;Position;1;2303
816,13;903,81;3961,43;um;Spot;Position;1;2304
917,43;923,69;3964,53;um;Spot;Position;1;2305
848,71;936,75;3961,13;um;Spot;Position;1;2306
892,78;807,20;3965,24;um;Spot;Position;1;2307
878,69;813,64;3966,76;um;Spot;Position;1;2308
882,51;813,62;3967,46;um;Spot;Position;1;2309
894,69;813,35;3965,99;um;Spot;Position;1;2310
933,06;820,50;3967,72;um;Spot;Position;1;2311
936,88;822,47;3966,69;um;Spot;Position;1;2312
851,45;827,78;3965,45;um;Spot;Position;1;2313
889,15;831,76;3965,20;um;Spot;Position;1;2314
831,78;834,68;3965,66;um;Spot;Position;1;2315
883,21;848,45;3966,54;um;Spot;Position;1;2316
862,57;852,00;3965,45;um;Spot;Position;1;2317
874,60;852,14;3966,91;um;Spot;Position;1;2318
856,87;853,81;3966,91;um;Spot;Position;1;2319
882,86;854,40;3964,96;um;Spot;Position;1;2320
924,18;861,70;3966,29;um;Spot;Position;1;2321
895,23;866,06;3967,38;um;Spot;Position;1;2322
880,16;868,53;3967,14;um;Spot;Position;1;2323
901,88;874,31;3965,64;um;Spot;Position;1;2324
863,60;877,23;3965,77;um;Spot;Position;1;2325
869,67;880,95;3964,74;um;Spot;Position;1;2326
912,24;890,42;3968,15;um;Spot;Position;1;2327
895,67;900,41;3967,09;um;Spot;Position;1;2328
836,63;916,27;3966,33;um;Spot;Position;1;2329
845,65;938,97;3965,75;um;Spot;Position;1;2330
932,54;817,05;3969,43;um;Spot;Position;1;2331
856,78;827,63;3968,49;um;Spot;Position;1;2332
857,66;833,73;3969,85;um;Spot;Position;1;2333
891,62;842,36;3969,91;um;Spot;Position;1;2334
834,09;849,80;3969,27;um;Spot;Position;1;2335
860,45;860,16;3969,90;um;Spot;Position;1;2336
882,74;885,78;3969,86;um;Spot;Position;1;2337
901,86;917,94;3969,68;um;Spot;Position;1;2338
868,99;829,58;3973,01;um;Spot;Position;1;2339
899,23;857,58;3974,03;um;Spot;Position;1;2340
875,47;862,80;3973,67;um;Spot;Position;1;2341
918,63;878,02;3973,80;um;Spot;Position;1;2342
865,24;890,39;3972,89;um;Spot;Position;1;2343
876,40;893,61;3974,38;um;Spot;Position;1;2344
808,33;900,23;3973,71;um;Spot;Position;1;2345
832,16;902,33;3974,53;um;Spot;Position;1;2346
920,83;902,42;3974,31;um;Spot;Position;1;2347
913,33;916,40;3974,85;um;Spot;Position;1;2348
907,91;928,52;3974,73;um;Spot;Position;1;2349
920,80;933,60;3974,00;um;Spot;Position;1;2350
892,24;935,53;3975,41;um;Spot;Position;1;2351
881,22;838,44;3976,26;um;Spot;Position;1;2352
880,83;859,25;3978,06;um;Spot;Position;1;2353
835,54;871,57;3976,21;um;Spot;Position;1;2354
901,54;874,42;3975,85;um;Spot;Position;1;2355
871,23;878,27;3976,76;um;Spot;Position;1;2356
796,98;882,24;3975,72;um;Spot;Position;1;2357
875,44;933,03;3977,84;um;Spot;Position;1;2358
862,00;844,13;3980,86;um;Spot;Position;1;2359
858,53;845,52;3980,78;um;Spot;Position;1;2360
852,20;847,66;3980,62;um;Spot;Position;1;2361
888,01;854,01;3979,40;um;Spot;Position;1;2362
869,51;858,51;3980,80;um;Spot;Position;1;2363
889,20;861,55;3980,78;um;Spot;Position;1;2364
905,70;863,23;3981,43;um;Spot;Position;1;2365
872,17;867,02;3980,70;um;Spot;Position;1;2366
881,86;876,67;3980,45;um;Spot;Position;1;2367
825,78;887,61;3981,05;um;Spot;Position;1;2368
827,78;891,56;3980,57;um;Spot;Position;1;2369
911,76;891,48;3979,56;um;Spot;Position;1;2370
848,36;938,34;3980,40;um;Spot;Position;1;2371
868,79;842,77;3984,55;um;Spot;Position;1;2372
901,49;851,15;3984,72;um;Spot;Position;1;2373
905,97;885,11;3984,00;um;Spot;Position;1;2374
888,36;887,93;3984,47;um;Spot;Position;1;2375
907,51;894,38;3983,54;um;Spot;Position;1;2376
877,93;897,41;3985,45;um;Spot;Position;1;2377
890,19;840,09;3986,98;um;Spot;Position;1;2378
912,47;851,78;3988,38;um;Spot;Position;1;2379
879,32;857,84;3986,52;um;Spot;Position;1;2380
881,69;867,26;3988,14;um;Spot;Position;1;2381
915,86;866,97;3989,39;um;Spot;Position;1;2382
933,00;885,27;3988,13;um;Spot;Position;1;2383
872,45;898,98;3988,00;um;Spot;Position;1;2384
870,67;905,49;3987,67;um;Spot;Position;1;2385
897,71;832,76;3990,90;um;Spot;Position;1;2386
881,52;845,27;3990,38;um;Spot;Position;1;2387
890,75;860,67;3993,60;um;Spot;Position;1;2388
865,86;865,08;3992,68;um;Spot;Position;1;2389
892,14;881,03;3995,66;um;Spot;Position;1;2390
889,08;898,18;3991,37;um;Spot;Position;1;2391
842,91;858,34;3996,16;um;Spot;Position;1;2392
875,93;876,99;3995,81;um;Spot;Position;1;2393
884,34;878,10;3995,21;um;Spot;Position;1;2394
873,36;887,18;3996,55;um;Spot;Position;1;2395
881,50;886,13;3995,20;um;Spot;Position;1;2396
888,03;891,92;3994,08;um;Spot;Position;1;2397
835,36;904,55;3994,59;um;Spot;Position;1;2398
862,66;845,44;3999,23;um;Spot;Position;1;2399
872,91;846,77;3997,81;um;Spot;Position;1;2400
860,99;857,04;3997,45;um;Spot;Position;1;2401
865,82;847,50;4003,92;um;Spot;Position;1;2403
869,36;844,81;4009,17;um;Spot;Position;1;2404
882,01;845,66;4009,08;um;Spot;Position;1;2405
873,66;847,21;4011,16;um;Spot;Position;1;2406
835,95;905,28;4009,21;um;Spot;Position;1;2407
950,13;791,25;3954,59;um;Spot;Position;1;2408
999,58;801,82;3956,45;um;Spot;Position;1;2409
1072,60;803,78;3954,78;um;Spot;Position;1;2410
1008,37;833,99;3955,08;um;Spot;Position;1;2411
999,27;859,30;3956,42;um;Spot;Position;1;2412
952,83;862,27;3955,95;um;Spot;Position;1;2413
1025,68;869,50;3956,21;um;Spot;Position;1;2414
1065,77;878,07;3957,32;um;Spot;Position;1;2415
1063,05;882,83;3954,81;um;Spot;Position;1;2416
949,19;924,24;3956,33;um;Spot;Position;1;2417
998,97;932,37;3956,79;um;Spot;Position;1;2418
991,12;939,78;3956,53;um;Spot;Position;1;2419
1086,14;819,74;3958,82;um;Spot;Position;1;2420
1083,87;822,74;3959,26;um;Spot;Position;1;2421
997,32;826,89;3959,24;um;Spot;Position;1;2422
1010,45;845,22;3957,76;um;Spot;Position;1;2423
1043,76;850,91;3960,88;um;Spot;Position;1;2424
1095,92;855,00;3957,78;um;Spot;Position;1;2425
968,98;860,12;3959,30;um;Spot;Position;1;2426
1019,06;862,69;3960,91;um;Spot;Position;1;2427
1088,06;863,29;3957,79;um;Spot;Position;1;2428
1065,39;865,09;3960,23;um;Spot;Position;1;2429
975,71;866,25;3957,80;um;Spot;Position;1;2430
944,57;895,13;3958,83;um;Spot;Position;1;2431
999,07;927,24;3958,01;um;Spot;Position;1;2432
994,61;933,34;3958,88;um;Spot;Position;1;2433
977,63;819,10;3962,16;um;Spot;Position;1;2434
1074,83;826,73;3961,22;um;Spot;Position;1;2435
945,33;840,22;3962,82;um;Spot;Position;1;2436
956,83;845,66;3963,19;um;Spot;Position;1;2437
968,78;852,56;3963,33;um;Spot;Position;1;2438
1006,66;854,07;3963,58;um;Spot;Position;1;2439
1057,32;860,80;3964,06;um;Spot;Position;1;2440
1061,68;869,65;3962,70;um;Spot;Position;1;2441
1016,76;873,18;3962,22;um;Spot;Position;1;2442
1054,02;873,26;3963,55;um;Spot;Position;1;2443
951,16;875,44;3961,61;um;Spot;Position;1;2444
991,37;879,08;3961,56;um;Spot;Position;1;2445
972,52;883,26;3963,54;um;Spot;Position;1;2446
1063,87;891,25;3962,76;um;Spot;Position;1;2447
988,62;896,89;3962,63;um;Spot;Position;1;2448
986,26;901,11;3964,38;um;Spot;Position;1;2449
988,01;905,85;3961,10;um;Spot;Position;1;2450
957,68;908,65;3964,00;um;Spot;Position;1;2451
945,85;925,59;3963,95;um;Spot;Position;1;2452
1010,02;929,17;3963,76;um;Spot;Position;1;2453
975,82;933,96;3964,55;um;Spot;Position;1;2454
946,32;935,80;3962,67;um;Spot;Position;1;2455
955,41;837,41;3967,19;um;Spot;Position;1;2456
1024,06;848,39;3968,25;um;Spot;Position;1;2457
1017,35;851,34;3965,08;um;Spot;Position;1;2458
1059,07;851,04;3966,55;um;Spot;Position;1;2459
1028,59;856,59;3966,38;um;Spot;Position;1;2460
974,85;865,52;3965,69;um;Spot;Position;1;2461
1049,40;870,47;3964,85;um;Spot;Position;1;2462
1026,99;874,68;3967,16;um;Spot;Position;1;2463
978,22;878,13;3966,30;um;Spot;Position;1;2464
1032,50;879,98;3968,08;um;Spot;Position;1;2465
1056,02;889,47;3967,81;um;Spot;Position;1;2466
1037,15;890,69;3965,75;um;Spot;Position;1;2467
978,87;892,52;3967,35;um;Spot;Position;1;2468
992,75;902,24;3966,11;um;Spot;Position;1;2469
950,77;906,56;3967,87;um;Spot;Position;1;2470
1040,64;906,28;3965,54;um;Spot;Position;1;2471
1004,68;918,90;3966,69;um;Spot;Position;1;2472
941,27;830,51;3969,93;um;Spot;Position;1;2473
959,80;834,75;3969,60;um;Spot;Position;1;2474
1014,49;840,00;3970,90;um;Spot;Position;1;2475
968,34;849,14;3969,28;um;Spot;Position;1;2476
1032,79;852,27;3968,48;um;Spot;Position;1;2477
982,47;867,26;3969,95;um;Spot;Position;1;2478
1027,68;867,51;3970,05;um;Spot;Position;1;2479
1096,42;868,94;3970,79;um;Spot;Position;1;2480
944,41;905,32;3970,18;um;Spot;Position;1;2481
942,63;911,74;3970,72;um;Spot;Position;1;2482
966,75;918,11;3968,98;um;Spot;Position;1;2483
961,36;921,96;3970,13;um;Spot;Position;1;2484
988,54;930,50;3969,50;um;Spot;Position;1;2485
947,73;826,62;3972,58;um;Spot;Position;1;2486
1009,41;839,99;3972,81;um;Spot;Position;1;2487
1049,64;843,51;3974,67;um;Spot;Position;1;2488
1049,45;858,14;3972,99;um;Spot;Position;1;2489
1014,12;868,69;3973,78;um;Spot;Position;1;2490
1084,39;875,72;3972,03;um;Spot;Position;1;2491
992,24;879,75;3973,00;um;Spot;Position;1;2492
1025,74;886,53;3973,12;um;Spot;Position;1;2493
943,45;889,28;3973,41;um;Spot;Position;1;2494
961,19;902,70;3974,96;um;Spot;Position;1;2495
1039,88;907,99;3972,39;um;Spot;Position;1;2496
952,93;911,25;3973,13;um;Spot;Position;1;2497
970,40;911,16;3972,53;um;Spot;Position;1;2498
965,30;915,11;3974,32;um;Spot;Position;1;2499
949,70;835,37;3978,76;um;Spot;Position;1;2500
1027,40;842,65;3978,98;um;Spot;Position;1;2501
1007,99;849,25;3978,03;um;Spot;Position;1;2502
954,36;853,68;3976,90;um;Spot;Position;1;2503
1057,71;861,04;3976,63;um;Spot;Position;1;2504
1054,18;874,31;3979,10;um;Spot;Position;1;2505
989,71;884,27;3978,24;um;Spot;Position;1;2506
996,83;884,63;3976,13;um;Spot;Position;1;2507
1033,40;898,03;3978,62;um;Spot;Position;1;2508
1041,13;854,15;3980,20;um;Spot;Position;1;2509
973,82;860,42;3979,74;um;Spot;Position;1;2510
981,23;882,11;3979,60;um;Spot;Position;1;2511
946,90;898,89;3979,50;um;Spot;Position;1;2512
1048,27;855,80;3983,80;um;Spot;Position;1;2513
1117,88;875,07;3955,83;um;Spot;Position;1;2514
1107,00;854,68;3959,61;um;Spot;Position;1;2515
1102,53;857,37;3959,72;um;Spot;Position;1;2516
1100,64;865,05;3958,77;um;Spot;Position;1;2517
1129,32;835,66;3961,16;um;Spot;Position;1;2518
1109,81;871,08;3975,05;um;Spot;Position;1;2519
1120,53;850,62;3978,62;um;Spot;Position;1;2520
1113,58;855,64;3977,11;um;Spot;Position;1;2521
1108,16;862,86;3988,04;um;Spot;Position;1;2522
1098,54;857,97;3995,47;um;Spot;Position;1;2523
1167,39;837,19;4000,42;um;Spot;Position;1;2524
1099,16;856,08;4006,60;um;Spot;Position;1;2525
1170,91;877,56;4008,24;um;Spot;Position;1;2526
514,32;1017,98;3959,71;um;Spot;Position;1;2527
542,84;1076,17;3960,89;um;Spot;Position;1;2528
492,50;972,97;3964,01;um;Spot;Position;1;2529
497,97;983,43;3970,11;um;Spot;Position;1;2530
540,47;1075,49;3976,87;um;Spot;Position;1;2531
500,14;1017,78;3982,23;um;Spot;Position;1;2532
500,91;1015,58;4008,84;um;Spot;Position;1;2533
509,83;1029,57;4010,45;um;Spot;Position;1;2534
742,94;998,61;3963,54;um;Spot;Position;1;2535
736,97;995,58;3966,85;um;Spot;Position;1;2536
760,27;1063,46;3965,45;um;Spot;Position;1;2537
760,31;1054,72;3968,33;um;Spot;Position;1;2538
660,36;946,25;3975,03;um;Spot;Position;1;2539
642,30;962,39;3972,01;um;Spot;Position;1;2540
658,30;955,18;3975,95;um;Spot;Position;1;2541
651,45;960,24;3976,04;um;Spot;Position;1;2542
656,37;963,11;3978,34;um;Spot;Position;1;2543
649,11;966,11;3976,56;um;Spot;Position;1;2544
734,64;1009,24;3979,04;um;Spot;Position;1;2545
733,02;1020,62;3978,32;um;Spot;Position;1;2546
741,14;957,83;3980,49;um;Spot;Position;1;2547
739,58;1018,08;3981,35;um;Spot;Position;1;2548
745,59;1024,69;3982,81;um;Spot;Position;1;2549
656,44;1045,87;3979,55;um;Spot;Position;1;2550
759,80;948,89;3985,49;um;Spot;Position;1;2551
737,03;951,13;3985,03;um;Spot;Position;1;2552
631,84;1063,87;3984,24;um;Spot;Position;1;2553
715,24;978,93;3992,55;um;Spot;Position;1;2554
719,84;983,50;3992,07;um;Spot;Position;1;2555
657,96;950,47;3994,51;um;Spot;Position;1;2556
702,06;971,86;3995,91;um;Spot;Position;1;2557
720,45;983,04;4006,01;um;Spot;Position;1;2558
658,78;950,94;4009,84;um;Spot;Position;1;2559
701,11;968,19;4011,17;um;Spot;Position;1;2560
821,93;941,40;3956,75;um;Spot;Position;1;2561
927,10;958,03;3956,68;um;Spot;Position;1;2562
817,73;967,55;3953,95;um;Spot;Position;1;2563
825,32;971,94;3957,22;um;Spot;Position;1;2564
925,15;975,03;3955,49;um;Spot;Position;1;2565
869,58;991,75;3955,77;um;Spot;Position;1;2566
879,53;991,45;3955,33;um;Spot;Position;1;2567
852,84;940,66;3959,42;um;Spot;Position;1;2568
922,19;951,63;3958,96;um;Spot;Position;1;2569
865,01;971,06;3960,52;um;Spot;Position;1;2570
827,85;987,32;3960,97;um;Spot;Position;1;2571
829,01;998,35;3959,30;um;Spot;Position;1;2572
827,48;941,94;3962,85;um;Spot;Position;1;2573
837,70;945,44;3962,57;um;Spot;Position;1;2574
831,64;950,76;3963,94;um;Spot;Position;1;2575
838,54;950,27;3962,65;um;Spot;Position;1;2576
838,84;959,09;3963,49;um;Spot;Position;1;2577
845,86;946,30;3970,43;um;Spot;Position;1;2578
850,32;952,71;3968,74;um;Spot;Position;1;2579
882,07;942,17;3972,31;um;Spot;Position;1;2580
832,49;951,11;3973,22;um;Spot;Position;1;2581
835,29;963,87;3974,52;um;Spot;Position;1;2582
822,63;1019,37;3974,20;um;Spot;Position;1;2583
826,67;942,17;3977,00;um;Spot;Position;1;2584
830,12;962,60;3977,19;um;Spot;Position;1;2585
815,74;1018,02;3976,17;um;Spot;Position;1;2586
856,71;942,04;3989,00;um;Spot;Position;1;2587
849,31;973,36;3995,57;um;Spot;Position;1;2588
833,22;1041,26;4006,96;um;Spot;Position;1;2589
836,34;1042,16;4007,21;um;Spot;Position;1;2590
834,57;1050,98;4007,38;um;Spot;Position;1;2591
857,39;1093,60;4006,63;um;Spot;Position;1;2592
887,48;975,96;4010,78;um;Spot;Position;1;2593
791,45;991,96;4009,22;um;Spot;Position;1;2594
885,68;1055,46;4010,92;um;Spot;Position;1;2595
957,66;941,12;3955,49;um;Spot;Position;1;2596
968,36;940,64;3963,08;um;Spot;Position;1;2597
965,64;945,51;3962,19;um;Spot;Position;1;2598
